service,metric,mode,n_train,shuffled,n_test,model,skill,r2_signal,lambda
e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,cpu,indist,30,True,18,NNLS_deployed,-0.18992603153819543,0.8282614300564147,
e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,cpu,indist,30,True,18,LinearReg,-0.18992747861104564,0.8282614300564147,
e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,cpu,indist,30,True,18,Queueing,-0.18459790930331166,0.8282614300564147,
e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,cpu,indist,30,True,18,GradBoost,-0.254314841254901,0.8282614300564147,
e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,cpu,indist,30,True,18,ElasticityPrior,4.368118500241991e-08,0.8282614300564147,
e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,cpu,indist,30,True,18,ElasticityPooled,4.368118500241991e-08,0.8282614300564147,0.0
e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,cpu,ood,30,True,20,constant,0.0,0.8282614300564147,
e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,cpu,ood,30,True,20,persistence,-0.00765135975111586,0.8282614300564147,
e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,cpu,ood,30,True,20,NNLS_deployed,-4.2767981822677825e-08,0.8282614300564147,
e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,cpu,ood,30,True,20,LinearReg,-0.0006013504276887183,0.8282614300564147,
e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,cpu,ood,30,True,20,Queueing,-4.2767981822677825e-08,0.8282614300564147,
e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,cpu,ood,30,True,20,GradBoost,-0.009175645870098892,0.8282614300564147,
e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,cpu,ood,30,True,20,ElasticityPrior,-4.2767981822677825e-08,0.8282614300564147,
e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,cpu,ood,30,True,20,ElasticityPooled,-4.2767981822677825e-08,0.8282614300564147,0.0
eacbad9e7fbfdffd0e021ff42438d1ef0d0e446a27a0308e892cf71469383a91,cpu,indist,30,True,18,constant,0.0,0.11325655982056301,
eacbad9e7fbfdffd0e021ff42438d1ef0d0e446a27a0308e892cf71469383a91,cpu,indist,30,True,18,persistence,-0.298301513754045,0.11325655982056301,
eacbad9e7fbfdffd0e021ff42438d1ef0d0e446a27a0308e892cf71469383a91,cpu,indist,30,True,18,NNLS_deployed,-1.463736820639383e-08,0.11325655982056301,
eacbad9e7fbfdffd0e021ff42438d1ef0d0e446a27a0308e892cf71469383a91,cpu,indist,30,True,18,LinearReg,0.0858003169381506,0.11325655982056301,
eacbad9e7fbfdffd0e021ff42438d1ef0d0e446a27a0308e892cf71469383a91,cpu,indist,30,True,18,Queueing,-1.463736820639383e-08,0.11325655982056301,
eacbad9e7fbfdffd0e021ff42438d1ef0d0e446a27a0308e892cf71469383a91,cpu,indist,30,True,18,GradBoost,-0.4222418342448424,0.11325655982056301,
eacbad9e7fbfdffd0e021ff42438d1ef0d0e446a27a0308e892cf71469383a91,cpu,indist,30,True,18,ElasticityPrior,-1.463736820639383e-08,0.11325655982056301,
eacbad9e7fbfdffd0e021ff42438d1ef0d0e446a27a0308e892cf71469383a91,cpu,indist,30,True,18,ElasticityPooled,-1.463736820639383e-08,0.11325655982056301,0.0
eacbad9e7fbfdffd0e021ff42438d1ef0d0e446a27a0308e892cf71469383a91,cpu,ood,30,True,20,constant,0.0,0.11325655982056301,
eacbad9e7fbfdffd0e021ff42438d1ef0d0e446a27a0308e892cf71469383a91,cpu,ood,30,True,20,persistence,-1.1700459062141952,0.11325655982056301,
eacbad9e7fbfdffd0e021ff42438d1ef0d0e446a27a0308e892cf71469383a91,cpu,ood,30,True,20,NNLS_deployed,-0.024822509636016177,0.11325655982056301,
eacbad9e7fbfdffd0e021ff42438d1ef0d0e446a27a0308e892cf71469383a91,cpu,ood,30,True,20,LinearReg,-0.02482273739484997,0.11325655982056301,
eacbad9e7fbfdffd0e021ff42438d1ef0d0e446a27a0308e892cf71469383a91,cpu,ood,30,True,20,Queueing,-0.024822509636016177,0.11325655982056301,
eacbad9e7fbfdffd0e021ff42438d1ef0d0e446a27a0308e892cf71469383a91,cpu,ood,30,True,20,GradBoost,-0.9788837427290991,0.11325655982056301,
eacbad9e7fbfdffd0e021ff42438d1ef0d0e446a27a0308e892cf71469383a91,cpu,ood,30,True,20,ElasticityPrior,1.4621209465381924e-08,0.11325655982056301,
eacbad9e7fbfdffd0e021ff42438d1ef0d0e446a27a0308e892cf71469383a91,cpu,ood,30,True,20,ElasticityPooled,1.4621209465381924e-08,0.11325655982056301,0.0
eb7ce54148779f812f2c7f07f18ef4ed269043b9f6b9599f911aa7b24751e6f0,cpu,indist,30,True,18,constant,0.0,0.06920314627350341,
eb7ce54148779f812f2c7f07f18ef4ed269043b9f6b9599f911aa7b24751e6f0,cpu,indist,30,True,18,persistence,-0.012909583203276398,0.06920314627350341,
eb7ce54148779f812f2c7f07f18ef4ed269043b9f6b9599f911aa7b24751e6f0,cpu,indist,30,True,18,NNLS_deployed,0.02416481028859463,0.06920314627350341,
eb7ce54148779f812f2c7f07f18ef4ed269043b9f6b9599f911aa7b24751e6f0,cpu,indist,30,True,18,LinearReg,0.02416481028859463,0.06920314627350341,
eb7ce54148779f812f2c7f07f18ef4ed269043b9f6b9599f911aa7b24751e6f0,cpu,indist,30,True,18,Queueing,0.054579466172975044,0.06920314627350341,
eb7ce54148779f812f2c7f07f18ef4ed269043b9f6b9599f911aa7b24751e6f0,cpu,indist,30,True,18,GradBoost,-1.4767347275629437,0.06920314627350341,
eb7ce54148779f812f2c7f07f18ef4ed269043b9f6b9599f911aa7b24751e6f0,cpu,indist,30,True,18,ElasticityPrior,1.503009650072329e-08,0.06920314627350341,
eb7ce54148779f812f2c7f07f18ef4ed269043b9f6b9599f911aa7b24751e6f0,cpu,indist,30,True,18,ElasticityPooled,1.503009650072329e-08,0.06920314627350341,0.0
eb7ce54148779f812f2c7f07f18ef4ed269043b9f6b9599f911aa7b24751e6f0,cpu,ood,30,True,20,constant,0.0,0.06920314627350341,
eb7ce54148779f812f2c7f07f18ef4ed269043b9f6b9599f911aa7b24751e6f0,cpu,ood,30,True,20,persistence,-0.41786865837118725,0.06920314627350341,
eb7ce54148779f812f2c7f07f18ef4ed269043b9f6b9599f911aa7b24751e6f0,cpu,ood,30,True,20,NNLS_deployed,-9.445653259554376e-08,0.06920314627350341,
eb7ce54148779f812f2c7f07f18ef4ed269043b9f6b9599f911aa7b24751e6f0,cpu,ood,30,True,20,LinearReg,0.009155782108355215,0.06920314627350341,
eb7ce54148779f812f2c7f07f18ef4ed269043b9f6b9599f911aa7b24751e6f0,cpu,ood,30,True,20,Queueing,-9.445653259554376e-08,0.06920314627350341,
eb7ce54148779f812f2c7f07f18ef4ed269043b9f6b9599f911aa7b24751e6f0,cpu,ood,30,True,20,GradBoost,-0.29427947015988676,0.06920314627350341,
eb7ce54148779f812f2c7f07f18ef4ed269043b9f6b9599f911aa7b24751e6f0,cpu,ood,30,True,20,ElasticityPrior,-9.445653259554376e-08,0.06920314627350341,
eb7ce54148779f812f2c7f07f18ef4ed269043b9f6b9599f911aa7b24751e6f0,cpu,ood,30,True,20,ElasticityPooled,-9.445653259554376e-08,0.06920314627350341,0.0
eccba0e976197ef1d3f63ca69b92eb3ddcd5c1419cc94d583efaa5aae5859985,cpu,indist,30,True,18,constant,0.0,0.21073423692692225,
eccba0e976197ef1d3f63ca69b92eb3ddcd5c1419cc94d583efaa5aae5859985,cpu,indist,30,True,18,persistence,0.06461110208071641,0.21073423692692225,
eccba0e976197ef1d3f63ca69b92eb3ddcd5c1419cc94d583efaa5aae5859985,cpu,indist,30,True,18,NNLS_deployed,-0.08378079350239331,0.21073423692692225,
eccba0e976197ef1d3f63ca69b92eb3ddcd5c1419cc94d583efaa5aae5859985,cpu,indist,30,True,18,LinearReg,-0.08378166513580743,0.21073423692692225,
eccba0e976197ef1d3f63ca69b92eb3ddcd5c1419cc94d583efaa5aae5859985,cpu,indist,30,True,18,Queueing,-0.08967181509364974,0.21073423692692225,
eccba0e976197ef1d3f63ca69b92eb3ddcd5c1419cc94d583efaa5aae5859985,cpu,indist,30,True,18,GradBoost,-0.6575177660711604,0.21073423692692225,
eccba0e976197ef1d3f63ca69b92eb3ddcd5c1419cc94d583efaa5aae5859985,cpu,indist,30,True,18,ElasticityPrior,9.930711808436854e-11,0.21073423692692225,
eccba0e976197ef1d3f63ca69b92eb3ddcd5c1419cc94d583efaa5aae5859985,cpu,indist,30,True,18,ElasticityPooled,-0.0175258457908527,0.21073423692692225,0.2916656601583205
eccba0e976197ef1d3f63ca69b92eb3ddcd5c1419cc94d583efaa5aae5859985,cpu,ood,30,True,20,constant,0.0,0.21073423692692225,
eccba0e976197ef1d3f63ca69b92eb3ddcd5c1419cc94d583efaa5aae5859985,cpu,ood,30,True,20,persistence,-5.673439642479393,0.21073423692692225,
eccba0e976197ef1d3f63ca69b92eb3ddcd5c1419cc94d583efaa5aae5859985,cpu,ood,30,True,20,NNLS_deployed,0.011432918915555201,0.21073423692692225,
eccba0e976197ef1d3f63ca69b92eb3ddcd5c1419cc94d583efaa5aae5859985,cpu,ood,30,True,20,LinearReg,0.011432918915555201,0.21073423692692225,
eccba0e976197ef1d3f63ca69b92eb3ddcd5c1419cc94d583efaa5aae5859985,cpu,ood,30,True,20,Queueing,-0.06234421040160565,0.21073423692692225,
eccba0e976197ef1d3f63ca69b92eb3ddcd5c1419cc94d583efaa5aae5859985,cpu,ood,30,True,20,GradBoost,-5.180390619979596,0.21073423692692225,
eccba0e976197ef1d3f63ca69b92eb3ddcd5c1419cc94d583efaa5aae5859985,cpu,ood,30,True,20,ElasticityPrior,-3.079255739280029e-09,0.21073423692692225,
eccba0e976197ef1d3f63ca69b92eb3ddcd5c1419cc94d583efaa5aae5859985,cpu,ood,30,True,20,ElasticityPooled,-3.079255739280029e-09,0.21073423692692225,0.0
ecd8f404a7d08c1a05508b663eeb88b6669c9c0b68b0e9fc2a552c99f0c5202a,cpu,indist,30,True,18,constant,0.0,0.06420916833579457,
ecd8f404a7d08c1a05508b663eeb88b6669c9c0b68b0e9fc2a552c99f0c5202a,cpu,indist,30,True,18,persistence,-0.43653605755235714,0.06420916833579457,
ecd8f404a7d08c1a05508b663eeb88b6669c9c0b68b0e9fc2a552c99f0c5202a,cpu,indist,30,True,18,NNLS_deployed,-0.26424252745370347,0.06420916833579457,
ecd8f404a7d08c1a05508b663eeb88b6669c9c0b68b0e9fc2a552c99f0c5202a,cpu,indist,30,True,18,LinearReg,-0.26424252745370347,0.06420916833579457,
ecd8f404a7d08c1a05508b663eeb88b6669c9c0b68b0e9fc2a552c99f0c5202a,cpu,indist,30,True,18,Queueing,-0.26424252745370347,0.06420916833579457,
ecd8f404a7d08c1a05508b663eeb88b6669c9c0b68b0e9fc2a552c99f0c5202a,cpu,indist,30,True,18,GradBoost,-1.7757583647340542,0.06420916833579457,
ecd8f404a7d08c1a05508b663eeb88b6669c9c0b68b0e9fc2a552c99f0c5202a,cpu,indist,30,True,18,ElasticityPrior,-4.831299427188185e-08,0.06420916833579457,
ecd8f404a7d08c1a05508b663eeb88b6669c9c0b68b0e9fc2a552c99f0c5202a,cpu,indist,30,True,18,ElasticityPooled,-4.831299427188185e-08,0.06420916833579457,0.0
ecd8f404a7d08c1a05508b663eeb88b6669c9c0b68b0e9fc2a552c99f0c5202a,cpu,ood,30,True,20,constant,0.0,0.06420916833579457,
ecd8f404a7d08c1a05508b663eeb88b6669c9c0b68b0e9fc2a552c99f0c5202a,cpu,ood,30,True,20,persistence,-0.007228177523552537,0.06420916833579457,
ecd8f404a7d08c1a05508b663eeb88b6669c9c0b68b0e9fc2a552c99f0c5202a,cpu,ood,30,True,20,NNLS_deployed,-0.2932953066799999,0.06420916833579457,
ecd8f404a7d08c1a05508b663eeb88b6669c9c0b68b0e9fc2a552c99f0c5202a,cpu,ood,30,True,20,LinearReg,-0.2932953066799999,0.06420916833579457,
ecd8f404a7d08c1a05508b663eeb88b6669c9c0b68b0e9fc2a552c99f0c5202a,cpu,ood,30,True,20,Queueing,-385.81208191291864,0.06420916833579457,
ecd8f404a7d08c1a05508b663eeb88b6669c9c0b68b0e9fc2a552c99f0c5202a,cpu,ood,30,True,20,GradBoost,-0.0070395629581274655,0.06420916833579457,
ecd8f404a7d08c1a05508b663eeb88b6669c9c0b68b0e9fc2a552c99f0c5202a,cpu,ood,30,True,20,ElasticityPrior,4.730391656160293e-08,0.06420916833579457,
ecd8f404a7d08c1a05508b663eeb88b6669c9c0b68b0e9fc2a552c99f0c5202a,cpu,ood,30,True,20,ElasticityPooled,4.730391656160293e-08,0.06420916833579457,0.0
ecec569d86ba39bfab5b13151f74ea78211e0ef4944b090614d3f0b706960324,cpu,indist,30,True,18,constant,0.0,0.002872796429031237,
ecec569d86ba39bfab5b13151f74ea78211e0ef4944b090614d3f0b706960324,cpu,indist,30,True,18,persistence,-0.015997094716299065,0.002872796429031237,
ecec569d86ba39bfab5b13151f74ea78211e0ef4944b090614d3f0b706960324,cpu,indist,30,True,18,NNLS_deployed,-3.662498704315453e-08,0.002872796429031237,
ecec569d86ba39bfab5b13151f74ea78211e0ef4944b090614d3f0b706960324,cpu,indist,30,True,18,LinearReg,-0.33422603426676867,0.002872796429031237,
ecec569d86ba39bfab5b13151f74ea78211e0ef4944b090614d3f0b706960324,cpu,indist,30,True,18,Queueing,-3.662498704315453e-08,0.002872796429031237,
ecec569d86ba39bfab5b13151f74ea78211e0ef4944b090614d3f0b706960324,cpu,indist,30,True,18,GradBoost,-0.9305865095649886,0.002872796429031237,
ecec569d86ba39bfab5b13151f74ea78211e0ef4944b090614d3f0b706960324,cpu,indist,30,True,18,ElasticityPrior,-3.662498704315453e-08,0.002872796429031237,
ecec569d86ba39bfab5b13151f74ea78211e0ef4944b090614d3f0b706960324,cpu,indist,30,True,18,ElasticityPooled,-3.662498704315453e-08,0.002872796429031237,0.9891828586447242
ecec569d86ba39bfab5b13151f74ea78211e0ef4944b090614d3f0b706960324,cpu,ood,30,True,20,constant,0.0,0.002872796429031237,
ecec569d86ba39bfab5b13151f74ea78211e0ef4944b090614d3f0b706960324,cpu,ood,30,True,20,persistence,-1.4308965514540781,0.002872796429031237,
ecec569d86ba39bfab5b13151f74ea78211e0ef4944b090614d3f0b706960324,cpu,ood,30,True,20,NNLS_deployed,-5.090724783009657,0.002872796429031237,
ecec569d86ba39bfab5b13151f74ea78211e0ef4944b090614d3f0b706960324,cpu,ood,30,True,20,LinearReg,-5.0907276959953,0.002872796429031237,
ecec569d86ba39bfab5b13151f74ea78211e0ef4944b090614d3f0b706960324,cpu,ood,30,True,20,Queueing,-184.5345185431338,0.002872796429031237,
ecec569d86ba39bfab5b13151f74ea78211e0ef4944b090614d3f0b706960324,cpu,ood,30,True,20,GradBoost,-1.2993616157191425,0.002872796429031237,
ecec569d86ba39bfab5b13151f74ea78211e0ef4944b090614d3f0b706960324,cpu,ood,30,True,20,ElasticityPrior,-1.1579683922846584e-07,0.002872796429031237,
ecec569d86ba39bfab5b13151f74ea78211e0ef4944b090614d3f0b706960324,cpu,ood,30,True,20,ElasticityPooled,-1.1579683922846584e-07,0.002872796429031237,0.0
ed5caafbd9e92367311d5508a9145a86cd0d3e1c0d49bc02f2ce0a0b628dd05a,cpu,indist,30,True,18,constant,0.0,0.25639778918040557,
ed5caafbd9e92367311d5508a9145a86cd0d3e1c0d49bc02f2ce0a0b628dd05a,cpu,indist,30,True,18,persistence,-0.4685067151347806,0.25639778918040557,
ed5caafbd9e92367311d5508a9145a86cd0d3e1c0d49bc02f2ce0a0b628dd05a,cpu,indist,30,True,18,NNLS_deployed,9.371131315383252e-08,0.25639778918040557,
ed5caafbd9e92367311d5508a9145a86cd0d3e1c0d49bc02f2ce0a0b628dd05a,cpu,indist,30,True,18,LinearReg,0.026808371394450914,0.25639778918040557,
ed5caafbd9e92367311d5508a9145a86cd0d3e1c0d49bc02f2ce0a0b628dd05a,cpu,indist,30,True,18,Queueing,9.371131315383252e-08,0.25639778918040557,
ed5caafbd9e92367311d5508a9145a86cd0d3e1c0d49bc02f2ce0a0b628dd05a,cpu,indist,30,True,18,GradBoost,-0.7912835621396854,0.25639778918040557,
ed5caafbd9e92367311d5508a9145a86cd0d3e1c0d49bc02f2ce0a0b628dd05a,cpu,indist,30,True,18,ElasticityPrior,9.371131315383252e-08,0.25639778918040557,
ed5caafbd9e92367311d5508a9145a86cd0d3e1c0d49bc02f2ce0a0b628dd05a,cpu,indist,30,True,18,ElasticityPooled,9.371131315383252e-08,0.25639778918040557,0.0
ed5caafbd9e92367311d5508a9145a86cd0d3e1c0d49bc02f2ce0a0b628dd05a,cpu,ood,30,True,20,constant,0.0,0.25639778918040557,
ed5caafbd9e92367311d5508a9145a86cd0d3e1c0d49bc02f2ce0a0b628dd05a,cpu,ood,30,True,20,persistence,-0.1424769032599944,0.25639778918040557,
ed5caafbd9e92367311d5508a9145a86cd0d3e1c0d49bc02f2ce0a0b628dd05a,cpu,ood,30,True,20,NNLS_deployed,-0.046572950966287996,0.25639778918040557,
ed5caafbd9e92367311d5508a9145a86cd0d3e1c0d49bc02f2ce0a0b628dd05a,cpu,ood,30,True,20,LinearReg,-0.0465737525723271,0.25639778918040557,
ed5caafbd9e92367311d5508a9145a86cd0d3e1c0d49bc02f2ce0a0b628dd05a,cpu,ood,30,True,20,Queueing,-0.0465737525723271,0.25639778918040557,
ed5caafbd9e92367311d5508a9145a86cd0d3e1c0d49bc02f2ce0a0b628dd05a,cpu,ood,30,True,20,GradBoost,-0.12063927865622293,0.25639778918040557,
ed5caafbd9e92367311d5508a9145a86cd0d3e1c0d49bc02f2ce0a0b628dd05a,cpu,ood,30,True,20,ElasticityPrior,1.635251722920117e-08,0.25639778918040557,
ed5caafbd9e92367311d5508a9145a86cd0d3e1c0d49bc02f2ce0a0b628dd05a,cpu,ood,30,True,20,ElasticityPooled,1.635251722920117e-08,0.25639778918040557,0.0
ee9a23b733d7ae1f2dc839f97f99a309201a16cf1e75fda2e2254a0b2bfe1d69,cpu,indist,30,True,18,constant,0.0,0.7901350854751042,
ee9a23b733d7ae1f2dc839f97f99a309201a16cf1e75fda2e2254a0b2bfe1d69,cpu,indist,30,True,18,persistence,0.0017891732897590273,0.7901350854751042,
ee9a23b733d7ae1f2dc839f97f99a309201a16cf1e75fda2e2254a0b2bfe1d69,cpu,indist,30,True,18,NNLS_deployed,3.492862155063392e-08,0.7901350854751042,
ee9a23b733d7ae1f2dc839f97f99a309201a16cf1e75fda2e2254a0b2bfe1d69,cpu,indist,30,True,18,LinearReg,0.012207867785264725,0.7901350854751042,
ee9a23b733d7ae1f2dc839f97f99a309201a16cf1e75fda2e2254a0b2bfe1d69,cpu,indist,30,True,18,Queueing,3.492862155063392e-08,0.7901350854751042,
ee9a23b733d7ae1f2dc839f97f99a309201a16cf1e75fda2e2254a0b2bfe1d69,cpu,indist,30,True,18,GradBoost,-0.7980587495787319,0.7901350854751042,
ee9a23b733d7ae1f2dc839f97f99a309201a16cf1e75fda2e2254a0b2bfe1d69,cpu,indist,30,True,18,ElasticityPrior,3.492862155063392e-08,0.7901350854751042,
ee9a23b733d7ae1f2dc839f97f99a309201a16cf1e75fda2e2254a0b2bfe1d69,cpu,indist,30,True,18,ElasticityPooled,3.492862155063392e-08,0.7901350854751042,0.0
ee9a23b733d7ae1f2dc839f97f99a309201a16cf1e75fda2e2254a0b2bfe1d69,cpu,ood,30,True,20,constant,0.0,0.7901350854751042,
ee9a23b733d7ae1f2dc839f97f99a309201a16cf1e75fda2e2254a0b2bfe1d69,cpu,ood,30,True,20,persistence,-1.3995878195750104,0.7901350854751042,
ee9a23b733d7ae1f2dc839f97f99a309201a16cf1e75fda2e2254a0b2bfe1d69,cpu,ood,30,True,20,NNLS_deployed,-1.026771592959054,0.7901350854751042,
ee9a23b733d7ae1f2dc839f97f99a309201a16cf1e75fda2e2254a0b2bfe1d69,cpu,ood,30,True,20,LinearReg,-1.0267720389713642,0.7901350854751042,
ee9a23b733d7ae1f2dc839f97f99a309201a16cf1e75fda2e2254a0b2bfe1d69,cpu,ood,30,True,20,Queueing,-2.583788079430772,0.7901350854751042,
ee9a23b733d7ae1f2dc839f97f99a309201a16cf1e75fda2e2254a0b2bfe1d69,cpu,ood,30,True,20,GradBoost,-1.157966827293551,0.7901350854751042,
ee9a23b733d7ae1f2dc839f97f99a309201a16cf1e75fda2e2254a0b2bfe1d69,cpu,ood,30,True,20,ElasticityPrior,3.6476483722402975e-08,0.7901350854751042,
ee9a23b733d7ae1f2dc839f97f99a309201a16cf1e75fda2e2254a0b2bfe1d69,cpu,ood,30,True,20,ElasticityPooled,3.6476483722402975e-08,0.7901350854751042,0.0
ee9d1dda1eb6aa21dda37dd510e24399257b9f4ae6e84507d939117ff7418d36,cpu,indist,30,True,18,constant,0.0,0.10472679752816232,
ee9d1dda1eb6aa21dda37dd510e24399257b9f4ae6e84507d939117ff7418d36,cpu,indist,30,True,18,persistence,-0.7504456713340859,0.10472679752816232,
ee9d1dda1eb6aa21dda37dd510e24399257b9f4ae6e84507d939117ff7418d36,cpu,indist,30,True,18,NNLS_deployed,5.029142768897543e-08,0.10472679752816232,
ee9d1dda1eb6aa21dda37dd510e24399257b9f4ae6e84507d939117ff7418d36,cpu,indist,30,True,18,LinearReg,0.03574646929121428,0.10472679752816232,
ee9d1dda1eb6aa21dda37dd510e24399257b9f4ae6e84507d939117ff7418d36,cpu,indist,30,True,18,Queueing,5.029142768897543e-08,0.10472679752816232,
ee9d1dda1eb6aa21dda37dd510e24399257b9f4ae6e84507d939117ff7418d36,cpu,indist,30,True,18,GradBoost,-1.3474169604970463,0.10472679752816232,
ee9d1dda1eb6aa21dda37dd510e24399257b9f4ae6e84507d939117ff7418d36,cpu,indist,30,True,18,ElasticityPrior,5.029142768897543e-08,0.10472679752816232,
ee9d1dda1eb6aa21dda37dd510e24399257b9f4ae6e84507d939117ff7418d36,cpu,indist,30,True,18,ElasticityPooled,5.029142768897543e-08,0.10472679752816232,0.0
ee9d1dda1eb6aa21dda37dd510e24399257b9f4ae6e84507d939117ff7418d36,cpu,ood,30,True,20,constant,0.0,0.10472679752816232,
ee9d1dda1eb6aa21dda37dd510e24399257b9f4ae6e84507d939117ff7418d36,cpu,ood,30,True,20,persistence,-3.2435852065960473,0.10472679752816232,
ee9d1dda1eb6aa21dda37dd510e24399257b9f4ae6e84507d939117ff7418d36,cpu,ood,30,True,20,NNLS_deployed,-9.928984745499747e-09,0.10472679752816232,
ee9d1dda1eb6aa21dda37dd510e24399257b9f4ae6e84507d939117ff7418d36,cpu,ood,30,True,20,LinearReg,0.01196116503761735,0.10472679752816232,
ee9d1dda1eb6aa21dda37dd510e24399257b9f4ae6e84507d939117ff7418d36,cpu,ood,30,True,20,Queueing,-9.928984745499747e-09,0.10472679752816232,
ee9d1dda1eb6aa21dda37dd510e24399257b9f4ae6e84507d939117ff7418d36,cpu,ood,30,True,20,GradBoost,-2.7903651031902776,0.10472679752816232,
ee9d1dda1eb6aa21dda37dd510e24399257b9f4ae6e84507d939117ff7418d36,cpu,ood,30,True,20,ElasticityPrior,-9.928984745499747e-09,0.10472679752816232,
ee9d1dda1eb6aa21dda37dd510e24399257b9f4ae6e84507d939117ff7418d36,cpu,ood,30,True,20,ElasticityPooled,-9.928984745499747e-09,0.10472679752816232,0.0
efd807ab2ebf316591d49ee12d4461c3821d0ceeb3ba5bd2b013a2d4ff318fc5,cpu,indist,30,True,18,constant,0.0,0.0024319586316141895,
efd807ab2ebf316591d49ee12d4461c3821d0ceeb3ba5bd2b013a2d4ff318fc5,cpu,indist,30,True,18,persistence,-0.09270570101422537,0.0024319586316141895,
efd807ab2ebf316591d49ee12d4461c3821d0ceeb3ba5bd2b013a2d4ff318fc5,cpu,indist,30,True,18,NNLS_deployed,1.3653273844838054e-08,0.0024319586316141895,
efd807ab2ebf316591d49ee12d4461c3821d0ceeb3ba5bd2b013a2d4ff318fc5,cpu,indist,30,True,18,LinearReg,0.00013448824990747177,0.0024319586316141895,
efd807ab2ebf316591d49ee12d4461c3821d0ceeb3ba5bd2b013a2d4ff318fc5,cpu,indist,30,True,18,Queueing,1.3653273844838054e-08,0.0024319586316141895,
efd807ab2ebf316591d49ee12d4461c3821d0ceeb3ba5bd2b013a2d4ff318fc5,cpu,indist,30,True,18,GradBoost,-1.172028735430362,0.0024319586316141895,
efd807ab2ebf316591d49ee12d4461c3821d0ceeb3ba5bd2b013a2d4ff318fc5,cpu,indist,30,True,18,ElasticityPrior,1.3653273844838054e-08,0.0024319586316141895,
efd807ab2ebf316591d49ee12d4461c3821d0ceeb3ba5bd2b013a2d4ff318fc5,cpu,indist,30,True,18,ElasticityPooled,1.3653273844838054e-08,0.0024319586316141895,0.0
efd807ab2ebf316591d49ee12d4461c3821d0ceeb3ba5bd2b013a2d4ff318fc5,cpu,ood,30,True,20,constant,0.0,0.0024319586316141895,
efd807ab2ebf316591d49ee12d4461c3821d0ceeb3ba5bd2b013a2d4ff318fc5,cpu,ood,30,True,20,persistence,-0.28202659183812306,0.0024319586316141895,
efd807ab2ebf316591d49ee12d4461c3821d0ceeb3ba5bd2b013a2d4ff318fc5,cpu,ood,30,True,20,NNLS_deployed,1.3809667598341235e-07,0.0024319586316141895,
efd807ab2ebf316591d49ee12d4461c3821d0ceeb3ba5bd2b013a2d4ff318fc5,cpu,ood,30,True,20,LinearReg,-6.431013155213741,0.0024319586316141895,
efd807ab2ebf316591d49ee12d4461c3821d0ceeb3ba5bd2b013a2d4ff318fc5,cpu,ood,30,True,20,Queueing,1.3809667598341235e-07,0.0024319586316141895,
efd807ab2ebf316591d49ee12d4461c3821d0ceeb3ba5bd2b013a2d4ff318fc5,cpu,ood,30,True,20,GradBoost,-0.26148305163336594,0.0024319586316141895,
efd807ab2ebf316591d49ee12d4461c3821d0ceeb3ba5bd2b013a2d4ff318fc5,cpu,ood,30,True,20,ElasticityPrior,1.3809667598341235e-07,0.0024319586316141895,
efd807ab2ebf316591d49ee12d4461c3821d0ceeb3ba5bd2b013a2d4ff318fc5,cpu,ood,30,True,20,ElasticityPooled,1.3809667598341235e-07,0.0024319586316141895,0.0
